file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
chessBig_tx,20,500,5,10,0.1356280279012147,1.717555,2
chessBig_tx,20,500,5,10,0.1385246158860299,1.409906,3
chessBig_tx,50,500,5,10,0.1712471119071286,3.721572,1
chessBig_tx,50,500,5,10,0.1749425544006825,3.789476,2
chessBig_tx,50,500,5,10,0.173184568063337,3.429182,3
chessBig_tx,100,500,5,10,0.1928588523397584,8.167304,1
chessBig_tx,100,500,5,10,0.1937279660488329,7.222034,2
chessBig_tx,100,500,5,10,0.1953596586523714,7.020219,3
chessBig_tx,2,500,5,20,0.0543518914033428,0.218051,1
chessBig_tx,2,500,5,20,0.0543518914033428,0.237723,2
chessBig_tx,2,500,5,20,0.0543518914033428,0.336668,3
chessBig_tx,4,500,5,20,0.0772458599418422,0.481213,1
chessBig_tx,4,500,5,20,0.1165106951311104,0.468854,2
chessBig_tx,4,500,5,20,0.1165106951311104,0.506321,3
chessBig_tx,8,500,5,20,0.1258218760598533,0.849013,1
chessBig_tx,8,500,5,20,0.1226049412018132,0.691884,2
chessBig_tx,8,500,5,20,0.1174719170767409,0.686492,3
chessBig_tx,10,500,5,20,0.1251242509440563,0.893961,1
chessBig_tx,10,500,5,20,0.126341628410419,0.813887,2
chessBig_tx,10,500,5,20,0.1231415457832901,0.731008,3
chessBig_tx,16,500,5,20,0.1313921158167024,1.553585,1
chessBig_tx,16,500,5,20,0.1230292775452633,1.188376,2
chessBig_tx,16,500,5,20,0.1291282832328315,1.565922,3
chessBig_tx,20,500,5,20,0.1362291032844099,1.837091,1
chessBig_tx,20,500,5,20,0.1332235443696995,1.783991,2
chessBig_tx,20,500,5,20,0.1351713272493836,1.540049,3
chessBig_tx,50,500,5,20,0.1666750886862885,3.485584,1
chessBig_tx,50,500,5,20,0.1709344882823313,3.862062,2
chessBig_tx,50,500,5,20,0.1726927571609978,4.185105,3
chessBig_tx,100,500,5,20,0.1954957236354511,7.144256,1
chessBig_tx,100,500,5,20,0.1903092847504332,7.374395,2
chessBig_tx,100,500,5,20,0.194643235880375,7.756288,3
chessBig_tx,2,50,10,5,0.0599038695052954,0.029739,1
chessBig_tx,2,50,10,5,0.0599038695052954,0.037983,2
chessBig_tx,2,50,10,5,0.0599054332003017,0.037709,3
chessBig_tx,4,50,10,5,0.1180162509470868,0.051641,1
chessBig_tx,4,50,10,5,0.1062186015635258,0.055595,2
chessBig_tx,4,50,10,5,0.1181071058233585,0.061298,3
chessBig_tx,8,50,10,5,0.1196866247895499,0.070436,1
chessBig_tx,8,50,10,5,0.1235034020033931,0.108913,2
chessBig_tx,8,50,10,5,0.1194677762755985,0.070522,3
chessBig_tx,10,50,10,5,0.1226721420958132,0.086324,1
chessBig_tx,10,50,10,5,0.1232926566713415,0.092332,2
chessBig_tx,10,50,10,5,0.1232926566713415,0.093216,3
chessBig_tx,16,50,10,5,0.1278743069288989,0.137346,1
chessBig_tx,16,50,10,5,0.1240662846484941,0.128106,2
chessBig_tx,16,50,10,5,0.1284525781997349,0.119396,3
chessBig_tx,20,50,10,5,0.1358055786741197,0.160199,1
chessBig_tx,20,50,10,5,0.1319888383134742,0.149046,2
chessBig_tx,20,50,10,5,0.1348846955524601,0.151128,3
chessBig_tx,50,50,10,5,0.1687209445266632,0.471069,1
chessBig_tx,50,50,10,5,0.1683417339239665,0.474702,2
chessBig_tx,50,50,10,5,0.1660603243822024,0.522631,3
chessBig_tx,100,50,10,5,0.1860360891730313,0.999503,1
chessBig_tx,100,50,10,5,0.1847101220477471,0.848789,2
chessBig_tx,100,50,10,5,0.1863484539246495,0.977274,3
chessBig_tx,2,50,10,10,0.0965175556045725,0.044871,1
chessBig_tx,2,50,10,10,0.0957329374555624,0.050535,2
chessBig_tx,2,50,10,10,0.0554209503068442,0.03667,3
chessBig_tx,4,50,10,10,0.1105983550673663,0.060988,1
chessBig_tx,4,50,10,10,0.1109590711823013,0.053377,2
chessBig_tx,4,50,10,10,0.1106700144177956,0.051098,3
chessBig_tx,8,50,10,10,0.125052739078629,0.07016,1
chessBig_tx,8,50,10,10,0.121324756064711,0.09038,2
chessBig_tx,8,50,10,10,0.125068987459898,0.070367,3
chessBig_tx,10,50,10,10,0.1244303378991129,0.098114,1
chessBig_tx,10,50,10,10,0.1227563437612835,0.085221,2
chessBig_tx,10,50,10,10,0.1227151214488395,0.094349,3
chessBig_tx,16,50,10,10,0.1272927572184974,0.129935,1
chessBig_tx,16,50,10,10,0.1304933696817078,0.124508,2
chessBig_tx,16,50,10,10,0.1281537718392878,0.12745,3
chessBig_tx,20,50,10,10,0.132450551943508,0.145325,1
chessBig_tx,20,50,10,10,0.1324002049048306,0.157788,2
chessBig_tx,20,50,10,10,0.1318571655644796,0.137625,3
chessBig_tx,50,50,10,10,0.17298106089023,0.458278,1
chessBig_tx,50,50,10,10,0.1680235819377419,0.487283,2
chessBig_tx,50,50,10,10,0.1684036914619063,0.479279,3
chessBig_tx,100,50,10,10,0.2012707033516637,0.979847,1
chessBig_tx,100,50,10,10,0.2022711213121862,0.944265,2
chessBig_tx,100,50,10,10,0.199946428177322,0.887788,3
chessBig_tx,2,50,10,20,0.0992157741270764,0.042757,1
chessBig_tx,2,50,10,20,0.0536050733836448,0.029934,2
chessBig_tx,2,50,10,20,0.0536050733836448,0.035357,3
chessBig_tx,4,50,10,20,0.1059780744208096,0.047293,1
chessBig_tx,4,50,10,20,0.1120435984151388,0.054853,2
chessBig_tx,4,50,10,20,0.11835591582054,0.049826,3
chessBig_tx,8,50,10,20,0.1220503011169245,0.078249,1
chessBig_tx,8,50,10,20,0.1220320444748629,0.068263,2
chessBig_tx,8,50,10,20,0.1261179270622765,0.068655,3
chessBig_tx,10,50,10,20,0.1267288835262695,0.084589,1
chessBig_tx,10,50,10,20,0.1242568227682909,0.081989,2
chessBig_tx,10,50,10,20,0.1241303004521247,0.088099,3
chessBig_tx,16,50,10,20,0.1281655607452053,0.127623,1
chessBig_tx,16,50,10,20,0.1303866701855071,0.118507,2
chessBig_tx,16,50,10,20,0.1300328675498013,0.125125,3
chessBig_tx,20,50,10,20,0.1379792210605221,0.14429,1
chessBig_tx,20,50,10,20,0.1317228808251644,0.139818,2
chessBig_tx,20,50,10,20,0.1350109002168292,0.187313,3
chessBig_tx,50,50,10,20,0.1805796057339425,0.500564,1
