file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
connect_tx,4,100,10,20,0.0023146107427583,0.203737,2
connect_tx,4,100,10,20,0.0023190459591948,0.198822,3
connect_tx,8,100,10,20,0.0026669176882691,0.361218,1
connect_tx,8,100,10,20,0.0026533300445109,0.377476,2
connect_tx,8,100,10,20,0.0026611046549709,0.482173,3
connect_tx,10,100,10,20,0.0026201190653338,0.394997,1
connect_tx,10,100,10,20,0.0025154781532389,0.526158,2
connect_tx,10,100,10,20,0.0025522892514413,0.474619,3
connect_tx,16,100,10,20,0.0028414614119942,0.632558,1
connect_tx,16,100,10,20,0.0030195670826154,0.676063,2
connect_tx,16,100,10,20,0.0030300701977901,0.783978,3
connect_tx,20,100,10,20,0.0033772330475416,0.779522,1
connect_tx,20,100,10,20,0.0032492675963272,0.76568,2
connect_tx,20,100,10,20,0.0034910584557103,0.949522,3
connect_tx,50,100,10,20,0.0035690240739766,1.893677,1
connect_tx,50,100,10,20,0.0038751089870751,1.88145,2
connect_tx,50,100,10,20,0.0038848586455535,1.82342,3
connect_tx,100,100,10,20,0.0041275314895909,3.484699,1
connect_tx,100,100,10,20,0.0043064576995068,3.49634,2
connect_tx,100,100,10,20,0.0042633057639587,3.438669,3
connect_tx,2,200,10,5,0.0001572403259219,0.276901,1
connect_tx,2,200,10,5,0.0003511801371622,0.276247,2
connect_tx,2,200,10,5,0.0003153753248235,0.286687,3
connect_tx,4,200,10,5,0.0013449173160716,0.470427,1
connect_tx,4,200,10,5,0.0013468826586267,0.416838,2
connect_tx,4,200,10,5,0.0013464343681048,0.46863,3
connect_tx,8,200,10,5,0.0026597606447542,0.636875,1
connect_tx,8,200,10,5,0.0026516368382924,0.736602,2
connect_tx,8,200,10,5,0.0031577209455343,0.637197,3
connect_tx,10,200,10,5,0.0026664112730682,0.751778,1
connect_tx,10,200,10,5,0.0024614761707191,0.787905,2
connect_tx,10,200,10,5,0.0025905913786212,0.810254,3
connect_tx,16,200,10,5,0.0029336395258759,1.168185,1
connect_tx,16,200,10,5,0.0026078356253898,1.233863,2
connect_tx,16,200,10,5,0.0031697654461665,1.598809,3
connect_tx,20,200,10,5,0.0034447334975317,1.416152,1
connect_tx,20,200,10,5,0.0035026029025396,2.0389,2
connect_tx,20,200,10,5,0.0031964556581379,1.837547,3
connect_tx,50,200,10,5,0.0037697856591522,4.382335,1
connect_tx,50,200,10,5,0.0041293005887612,4.626115,2
connect_tx,50,200,10,5,0.0041022328425215,4.378707,3
connect_tx,100,200,10,5,0.004543010835046,8.331029,1
connect_tx,100,200,10,5,0.0045194427955591,8.591029,2
connect_tx,100,200,10,5,0.0046135343004674,7.724221,3
connect_tx,2,200,10,10,0.0004866692238487,0.315937,1
connect_tx,2,200,10,10,0.0001289902808289,0.324746,2
connect_tx,2,200,10,10,0.0001313046088539,0.330947,3
